codigo_iniciativa;iniciativa;anexo;valor_iniciativa
9288130;Melhoria da infraestrutura dos municípios;IV;1195796000,0
9288130;Recuperação de rodovias pavimentadas em pior estado, conforme avaliação técnica do DER-MG / conclusão de corredor logístico estruturante, conforme critérios técnicos da Seinfra / melhoria da infraestrutura dos municípios;III;450000000,0
9288132;Construção de pontes em São Francisco, Manga e São Romão sobre o Rio São Francisco;III;410000000,0
9288133;Recuperação de rodovias pavimentadas em pior estado, conforme avaliação técnica do DER-MG/conclusão de corredor logístico estruturante, conforme critérios técnicos da SEINFRA;III;887000000,0
9288134;Realização de obras rodoviárias - Caeté - Barão de Cocais e Contorno de Barão de Cocais;IV;118860000,0
9288135;Implantação do Sistema de Informações Regulatórias da ARSAE-MG;IV;1345000,0
9288136;Reestruturação dos Hospitais da Rede FHEMIG (Hospital Infantil João Paulo II, Hospital João XXIII e Hospital Júlia Kubitschek);IV;111480000,0
9288137;Ampliação da rede de rádio digital no interior do Estado de Minas Gerais;IV;98100000,0
9288138;Proteção policial individual e do cidadão mineiro;IV;38614000,0
9288139;Atualização do Plano de Desenvolvimento Urbano Integrado da Região Metropolitana de Belo Horizonte – PDUI-RMBH;IV;4400000,0
9288141;Georreferenciamento de bens culturais protegidos;IV;500000,0
9288142;Fortalecimento da estrutura e dos processos do Instituto Mineiro de Agropecuária;IV;36712000,0
9288143;Implantação da Ouvidoria 4.0 e Ouvidoria Móvel;IV;728000,0
9288144;Construção do Núcleo Integrado de Perícias da Polícia Civil de Minas Gerais;IV;49000000,0
9288145;Projeto ABIS - Sistema Automatizado de Identificação Biométrica;IV;45345000,0
9288147;Convivência com a Seca - Construção de cisternas;IV;14817323,0
9288148;Fortalecimento do atendimento à saúde militar;IV;4000000,0
9288149;Revitalização do Parque de Exposições Bolivar de Andrade;IV;5000000,0
9288150;Segurança Rural e de Áreas de Risco;IV;10671300,0
9288152;Fortalecimento da competitividade turística de Minas Gerais;IV;15130000,0
9288153;Pesquisas, Tendências e Monitoramento da Cultura e do Turismo;IV;3000000,0
9288154;Plano Diretor do Turismo Verde em Minas Gerais - Plano de Desenvolvimento Integrado do Turismo Sustentável de Minas Gerais;IV;650000,0
9288155;Fortalecimento e reestruturação tecnológica da Controladoria Geral do Estado;IV;5550438,4
9288167;Reestruturação das Tecnologias de Informação do CBMMG;IV;3773400,0
9288168;Expansão e fortalecimento da Academia do Corpo de Bombeiros Militar;IV;130000000,0
9288169;Execução de obras e serviços de engenharia em várias unidades do CBMMG;IV;16112602,23
9288176;Reestruturação logística, tecnológica e de cobrança da dívida ativa da AGE;IV;40729352,11
9288177;Melhoria da infraestrutura dos municípios - Outros repasses;IV;0,0
9288178;Prevenção de Enchentes - Construção de Bacias de Contenção no Córrego Ferrugem;IV;253000000,0
9288179;Prevenção de Enchentes - Desapropriação para construção de bacias de contenção no Córrego Riacho das Pedras.;IV;45000000,0
9288180;Implantação do Rodoanel da Região Metropolitana de Belo Horizonte;III;3072030000,0
9288181;Reintegração social e humanização do sistema prisional;IV;75352000,0
9288182;Ampliação de postos de abastecimento próprios do Estado;IV;7000000,0
9288183;Melhoria da estrutura logística e energética da Cidade Administrativa para redução de custos;IV;10000000,0
9288185;Elaboração de Plano Metropolitano de Segurança Hídrica para a Região Metropolitana de Belo Horizonte.;IV;2000000,0
9288186;Ações de Prevenção e Combate a Incêndio em Unidades de Conservação Estaduais;IV;3000000,0
9288187;Consolidação das unidades de conservação no Estado de Minas Gerais;IV;36000000,0
9288188;Construção e/ou manutenção de Centros de Triagem e Reabilitação de Animais Silvestres no Estado de Minas Gerais;IV;8647600,0
9288189;Consultoria técnica sobre a descaracterização das barragens I e II da Mundo Mineração Ltda.;IV;300000,0
9288190;Estruturas de apoio;Estruturas de apoio;100000000,0
9288191;Ressarcimentos de despesas públicas;Ressarcimentos e contratações temporárias;210000000,0
9288192;Contratações temporárias e outras despesas de pessoal;Ressarcimentos e contratações temporárias;100000000,0
9288193;Implantação do Sistema de Gestão de Processos (BPMS) no Instituto Mineiro de Agropecuária (IMA);IV;3900000,0
9288194;Reestruturação do laboratório de química agropecuária do Instituto Mineiro de Agropecuária;IV;3600000,0
9288195;Fortalecimento da estrutura de fiscalização do Sistema Estadual de Meio Ambiente;IV;749679,0
9288196;Estruturação operacional da Polícia Civil de Minas Gerais;IV;42412000,0
9288198;Conclusão de obra e Equipagem de Hospitais Regionais;IV;836059044,0
9288210;Elaboração de instrumentos de gestão para desenvolvimento de mineração sustentável e competitiva - Avaliação Ambiental Estratégica;IV;2300000,0
9288211;Elaboração de instrumentos de gestão para desenvolvimento de mineração sustentável e competitiva - Elaboração do Plano Estadual da Mineração de Minas Gerais;IV;3400000,0
9288212;Intervenções e Obras a serem realizadas, sob a responsabilidade e de propriedade do Estado de Minas Gerais, com o objetivo de aumentar a resiliência das Bacias do Paraopeba e Rio das Velhas, de modo a garantir o abastecimento da Região Metropolitana de Belo Horizonte - RMBH;II.3;2427295557,9
9288213;Implantação de Fábrica de Software para construção de sistema de governança ambiental;IV;23000005,0
9321270;Plano de Desenvolvimento da Cadeia Agropecuária;IV;842212,06
9334530;Modernização da identificação civil e criminal - Digitalização do acervo de fichas datiloscópicas e cartões onomásticos;IV;14000000,0
9337957;Complementação dos recursos federais para o Metrô da RMBH;III;470156273,05
9341846;Ampliação da capacidade de cobertura da malha aérea da Polícia Militar de Minas Gerais;IV;13900000,0
9342884;Melhoria da infraestrutura dos municípios - Mobilidade regional na Bacia do Paraopeba;IV;68000000,0
9361779;Recuperação de rodovias pavimentadas em pior estado, conforme avaliação técnica do DER-MG / conclusão de corredor logístico estruturante, conforme critérios técnicos da Seinfra - Mobilidade regional na Bacia do Paraopeba;III;164460000,0
9345390;Implementação do sistema de comunicação crítica do CBMMG para monitoramento das áreas de risco;IV;24164127,77
9345097;Renovação da frota da CBMMG, modernização logística e reposição de materiais;IV;3091752,0
9395028;Projetos Regionais Rodoviários - Mobilidade regional na Bacia do Paraopeba;I.3;262717753,98
9428110;Construção e manutenção de um Novo Complexo de Saúde e operação de serviços não assistenciais/laboratoriais;IV;200689167,0
9428104;Melhoria da infraestrutura dos municípios – Adequação de serviços de transporte fluvial em Morada Nova de Minas;IV;6000000,0
9435581;Melhoria da infraestrutura dos municípios – Fortalecimento do transporte metropolitano;V;380000000,0
9440688;Melhoria da infraestrutura dos municípios – Melhoria da oferta e do acesso à saúde da população de Juiz de Fora e Zona da Mata;IV;150000000,0
